Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Breast Cancer,missing_values_mnar,low,MLP,cleaned,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.9927248677248678,0.9454365079365079,0.9894503136881186,0.26427388191223145,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.571428571428571), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,low,Decision Tree,cleaned,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9,0.9146825396825397,0.9146825396825397,0.8646616541353384,0.006852149963378906,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.571428571428571), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,low,Random Forest,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9928902116402116,0.9642857142857143,0.9895756429186662,0.09536886215209961,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.571428571428571), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,low,XGBoost,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9874338624338623,0.9642857142857143,0.9874893493725031,0.046056270599365234,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.571428571428571), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,low,LightGBM,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9910714285714286,0.9642857142857143,0.9899682358078531,0.035920143127441406,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.571428571428571), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
German Credit,missing_values_mnar,low,Logistic Regression,dirty,0.665,0.8067226890756303,0.6857142857142857,0.7413127413127413,0.7667857142857143,0.6511904761904762,0.8789981982947165,0.006827116012573242,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,Gaussian Naive Bayes,dirty,0.535,0.8615384615384616,0.4,0.5463414634146342,0.7304761904761905,0.625,0.8404512593188158,0.0010862350463867188,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,KNN,dirty,0.675,0.8504672897196262,0.65,0.7368421052631579,0.7241071428571428,0.6916666666666667,0.8371115369383649,0.0019664764404296875,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,MLP,dirty,0.7,0.8636363636363636,0.6785714285714286,0.76,0.7914285714285715,0.7142857142857143,0.9081353131710503,0.38017702102661133,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,Decision Tree,dirty,0.695,0.8623853211009175,0.6714285714285714,0.7550200803212851,0.7268452380952382,0.7107142857142856,0.8393526846598007,0.0029304027557373047,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,Random Forest,dirty,0.74,0.8666666666666667,0.7428571428571429,0.8,0.8089285714285716,0.7380952380952381,0.911429066337946,0.12235808372497559,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,XGBoost,dirty,0.66,0.86,0.6142857142857143,0.7166666666666667,0.7367857142857143,0.6904761904761905,0.8718647936159247,0.0419771671295166,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,LightGBM,dirty,0.68,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.7611904761904762,0.7047619047619048,0.8894060316299245,0.03279376029968262,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
German Credit,missing_values_mnar,low,Logistic Regression,cleaned,0.72,0.7916666666666666,0.8142857142857143,0.8028169014084507,0.7764285714285715,0.6571428571428571,0.8846469324991525,0.005865812301635742,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
